,Dataset,Mask bounding box,Mask position,Mask size,Sample id,Image index,GT info,Masked info,Info loss %
5368,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,17,15.787202301667643,1.9292450317012095,87.77969018932875
5369,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,18,36.32958601950024,9.999467206564015,72.4756918474196
5370,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,19,41.20704352922372,13.015610847674356,68.41411144081768
5371,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,20,29.82178059566306,6.426288028131493,78.45102505694761
5372,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,21,30.96302413554265,7.540359102775854,75.647213690215
5373,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,22,22.240662795034364,5.298630720869519,76.17593158216249
5374,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,23,22.892801960679844,3.491661782726837,84.74777448071217
5375,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,0,63.773775907080825,13.762853641643135,78.41925862803579
5376,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,1,24.18349405935319,4.38835313548937,81.85393258426966
5377,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,2,31.38419734668869,7.295806915658799,76.75324675324676
5378,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,3,35.59592945814907,7.078427193776973,80.11450381679388
5379,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,4,29.48212478022271,7.010496030688902,76.22119815668202
5380,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,5,31.24833502051255,8.559326549096916,72.60869565217392
5381,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,6,22.077628003622994,3.1384197346688687,85.78461538461538
5382,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,7,32.280888699451225,1.9700037295540518,93.89730639730641
5383,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,8,26.41163620864191,0.39400074591081036,98.50823045267491
5384,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,9,47.13064095050349,5.393734349192818,88.55577976362063
5385,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,10,34.69923810538654,2.255314614523949,93.50039154267816
5386,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,11,66.830678246044,16.23554797804891,75.70644439926814
5387,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,12,36.112206297618414,2.690074058287602,92.5507900677201
5388,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,13,22.023283073152538,3.04331610634557,86.18136952498458
5389,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,14,42.7287015823965,4.279663274548458,89.98410174880762
5390,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,15,26.656188395758964,5.6111140710746445,78.9500509683996
5391,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,16,36.79151792849912,10.828227396238479,70.56868537666175
5392,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,17,18.735414779689915,1.182002237732431,93.69108049311096
5393,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,18,43.734082796099955,4.8366988118706375,88.94066480273376
5394,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,19,37.987106398849164,8.722361340508286,77.03862660944205
